,0,1,2,3,4,5,6,7,8,9,10
4315,0.0,126.5,0.0,0.0,0.5306122448979592,0.24242424242424243,0.16666666666666666,0.0,0.0,0.5729166666666666,9.0
4316,0.0,25.958333333333332,0.0,0.0,0.8571428571428571,0.23278084714548802,0.16666666666666666,0.0,0.0,0.5053763440860215,10.0
4317,0.0,7.333333333333333,0.0,0.0,0.5306122448979592,0.9728453364817001,0.25263157894736843,0.0,0.0,0.8135593220338984,10.0
4318,0.0,48.375,0.0,0.0,0.32653061224489793,0.7665198237885462,0.9166666666666666,1.0,0.0,0.8789237668161435,9.0
4319,0.0,51.333333333333336,1.0,0.0,0.5517241379310345,0.9976133651551312,0.7938931297709924,0.0,1.0,0.8611111111111112,9.0
4320,0.0,51.791666666666664,1.0,0.0,0.5901639344262295,0.9976133651551312,0.5945945945945946,0.0,0.0,0.905829596412556,10.0
4321,0.0,22.208333333333332,0.0,0.0,0.5901639344262295,1.0,0.8403361344537815,0.0,1.0,0.9147982062780269,8.0
4322,0.0,72.75,0.0,0.0,0.5306122448979592,0.9904534606205251,0.8888888888888888,1.0,0.0,0.9210526315789473,9.0
4323,0.0,27.958333333333332,0.0,0.0,0.8285714285714286,0.9976133651551312,0.7833333333333333,0.0,1.0,0.9155555555555556,8.0
4324,0.0,62.291666666666664,0.0,0.0,0.5517241379310345,0.9681227863046045,0.2988505747126437,0.0,1.0,0.7796610169491526,9.0
4325,0.0,40.208333333333336,0.0,0.0,0.5306122448979592,0.9904534606205251,0.16666666666666666,1.0,0.0,0.9147982062780269,8.0
4326,0.0,30.708333333333332,0.0,0.0,0.6857142857142857,0.9976133651551312,0.8888888888888888,0.0,0.0,0.8789237668161435,10.0
4327,0.0,51.541666666666664,1.0,0.0,0.6052631578947368,0.9952267303102625,0.16666666666666666,0.0,0.0,0.9649122807017544,10.0
4328,0.0,189.33333333333334,0.0,0.0,0.5306122448979592,0.44533333333333336,0.16666666666666666,0.0,0.0,0.5531914893617021,10.0
4329,1.0,128.45833333333334,0.0,0.0,0.5306122448979592,0.9904534606205251,0.6065573770491803,1.0,1.0,0.9155555555555556,6.0
4330,0.0,230.04166666666666,0.0,0.0,0.7714285714285715,0.254416961130742,0.16666666666666666,0.0,0.0,0.5051546391752577,9.0
4331,0.0,127.41666666666667,0.0,0.0,0.8285714285714286,0.6708860759493671,0.7068965517241379,1.0,0.0,0.9432314410480349,9.0
4332,0.0,218.95833333333334,0.0,0.0,0.5306122448979592,0.3699825479930192,0.16666666666666666,0.0,0.0,0.5454545454545454,10.0
4333,0.0,80.75,1.0,0.0,0.40816326530612246,0.3953871499176277,1.0,0.0,0.0,0.387434554973822,9.0
4334,0.0,149.20833333333334,1.0,0.0,0.4,0.7478260869565218,0.18181818181818182,0.0,0.0,0.7947598253275109,10.0
4335,0.0,266.7916666666667,0.0,0.0,0.5405405405405406,0.0,1.0,1.0,0.0,0.5524861878453039,8.0
4336,0.0,266.5,1.0,0.0,0.7142857142857143,0.33136094674556216,1.0,0.0,0.0,0.5555555555555556,9.0
4337,0.0,29.583333333333332,0.0,0.0,0.7142857142857143,0.28345323741007195,1.0,1.0,0.0,0.5555555555555556,8.0
4338,0.0,230.625,1.0,0.0,0.6486486486486487,0.7635829662261381,0.16216216216216217,0.0,0.0,0.9400921658986175,10.0
4339,0.0,68.66666666666667,1.0,0.0,0.40816326530612246,0.2222222222222222,1.0,0.0,0.0,0.5666666666666667,9.0
4340,0.0,131.66666666666666,0.0,0.0,0.8163265306122449,0.4864864864864865,0.16901408450704225,1.0,0.0,0.8738738738738738,9.0
4341,0.0,21.125,0.0,0.0,0.6557377049180327,1.0,0.1643835616438356,0.0,0.0,0.8990825688073395,9.0
4342,0.0,110.95833333333333,0.0,0.0,0.6557377049180327,0.7241992882562278,0.20408163265306123,0.0,0.0,0.7894736842105263,10.0
4343,0.0,182.20833333333334,0.0,0.0,0.65,0.3902439024390244,1.0,1.0,0.0,0.4,8.0
4344,0.0,77.625,0.0,0.0,0.6557377049180327,0.7461883408071749,0.17647058823529413,1.0,0.0,0.926605504587156,8.0
4345,0.0,96.29166666666667,0.0,0.0,0.65,0.7461883408071749,0.15789473684210525,0.0,0.0,0.9406392694063926,9.0
4346,0.0,57.875,0.0,0.0,0.8979591836734694,0.7295373665480427,0.20408163265306123,0.0,0.0,0.7947598253275109,10.0
4347,0.0,126.125,0.0,0.0,0.6956521739130435,0.3734015345268542,0.8596491228070176,0.0,0.0,0.5524861878453039,10.0
4348,0.0,202.45833333333334,1.0,0.0,0.5306122448979592,0.4254431699687174,1.0,0.0,0.0,0.920863309352518,9.0
4349,0.0,183.375,1.0,0.0,0.125,0.36594663278271916,0.0,0.0,0.0,0.43333333333333335,10.0
4350,0.0,161.79166666666666,1.0,0.0,0.40816326530612246,0.37547892720306514,0.17647058823529413,0.0,0.0,0.5568181818181818,10.0
4351,0.0,167.5,1.0,0.0,0.5306122448979592,0.3116651825467498,1.0,0.0,0.0,0.7323943661971831,9.0
4352,0.0,35.291666666666664,0.0,0.0,0.5306122448979592,0.40229885057471265,1.0,0.0,0.0,0.8840579710144928,9.0
4353,0.0,106.70833333333333,0.0,0.0,0.7027027027027027,0.37547892720306514,0.17647058823529413,0.0,0.0,0.5568181818181818,10.0
4354,0.0,282.375,0.0,0.0,0.14285714285714285,0.0,0.20408163265306123,0.0,0.0,0.42424242424242425,10.0
4355,0.0,211.25,1.0,0.0,0.5862068965517241,0.9657615112160567,0.26373626373626374,0.0,0.0,0.7894736842105263,10.0
4356,0.0,100.04166666666667,1.0,0.0,0.4864864864864865,0.9657615112160567,0.20408163265306123,0.0,0.0,0.8034934497816594,10.0
4357,0.0,103.875,1.0,0.0,0.5517241379310345,0.4265809217577706,0.20408163265306123,0.0,0.0,0.3854166666666667,10.0
4358,0.0,85.875,0.0,0.0,0.4864864864864865,0.9728453364817001,0.5106382978723404,1.0,0.0,0.7947598253275109,9.0
4359,0.0,122.125,1.0,0.0,0.5172413793103449,0.4007155635062612,0.20408163265306123,0.0,0.0,0.3958333333333333,10.0
4360,0.0,216.45833333333334,0.0,0.0,0.5172413793103449,0.38073394495412843,0.20408163265306123,1.0,0.0,0.41237113402061853,9.0
4361,0.0,185.66666666666666,0.0,0.0,0.6938775510204082,0.9657615112160567,0.4946236559139785,0.0,0.0,0.7796610169491526,10.0
4362,0.0,229.0,0.0,0.0,0.7027027027027027,0.20242914979757085,0.2702702702702703,0.0,0.0,0.3958333333333333,10.0
4363,0.0,105.16666666666667,0.0,0.0,0.7027027027027027,0.3069156991418476,0.2702702702702703,0.0,0.0,0.5841584158415841,10.0
4364,0.0,46.791666666666664,1.0,0.0,0.7567567567567568,0.9634002361275088,0.30952380952380953,0.0,0.0,0.782608695652174,10.0
4365,0.0,227.70833333333334,1.0,0.0,0.6511627906976745,0.4333958724202627,0.2702702702702703,0.0,1.0,0.3723404255319149,9.0
4366,0.0,179.5,0.0,0.0,0.7027027027027027,0.46094750320102434,0.2702702702702703,0.0,0.0,0.35978835978835977,10.0
4367,0.0,14.541666666666666,1.0,0.0,0.5862068965517241,0.4007060900264784,0.2702702702702703,0.0,0.0,0.39378238341968913,10.0
4368,0.0,81.08333333333333,1.0,0.0,0.7567567567567568,0.9704840613931524,0.3058823529411765,0.0,0.0,0.7860262008733624,10.0
4369,0.0,133.66666666666666,1.0,0.0,0.5862068965517241,0.9657615112160567,0.18421052631578946,1.0,1.0,0.8071748878923767,8.0
4370,0.0,2.9166666666666665,1.0,0.0,0.7567567567567568,0.9728453364817001,0.2,0.0,0.0,0.8347826086956521,10.0
4371,0.0,102.83333333333333,1.0,0.0,0.7567567567567568,0.9929906542056075,0.7666666666666667,0.0,0.0,0.9504132231404959,10.0
4372,0.0,148.91666666666666,1.0,0.0,0.5862068965517241,0.3829444891391794,0.2702702702702703,0.0,0.0,0.40641711229946526,10.0
4373,0.0,168.33333333333334,1.0,0.0,0.4634146341463415,0.9634002361275088,0.3170731707317073,0.0,1.0,0.7711864406779662,9.0
4374,0.0,210.95833333333334,0.0,0.0,0.3225806451612903,0.3717357910906298,0.17142857142857143,0.0,0.0,0.418848167539267,10.0
4375,0.0,201.54166666666666,0.0,0.0,0.5263157894736842,0.3023255813953488,1.0,0.0,0.0,0.7142857142857143,9.0
4376,0.0,253.04166666666666,0.0,0.0,0.5263157894736842,0.3717357910906298,1.0,0.0,0.0,0.418848167539267,9.0
4377,0.0,121.75,0.0,0.0,0.25,0.41935483870967744,1.0,0.0,0.0,0.7051282051282052,9.0
4378,0.0,225.91666666666666,0.0,0.0,0.25,0.37480798771121354,0.18181818181818182,0.0,0.0,0.41836734693877553,10.0
4379,0.0,37.875,0.0,0.0,0.20408163265306123,0.3717357910906298,0.16901408450704225,0.0,0.0,0.418848167539267,10.0
4380,0.0,187.41666666666666,0.0,0.0,0.35714285714285715,0.39090909090909093,0.24390243902439024,0.0,0.0,0.6108374384236454,10.0
4381,0.0,181.70833333333334,0.0,0.0,0.25,0.3717357910906298,0.16216216216216217,0.0,0.0,0.4583333333333333,10.0
4382,0.0,219.625,0.0,0.0,1.0,0.3531073446327684,1.0,0.0,0.0,0.7586206896551724,7.0
4383,0.0,1.5,0.0,0.0,0.25,0.4074074074074074,1.0,0.0,0.0,0.7741935483870968,9.0
4384,0.0,140.125,0.0,0.0,0.5714285714285714,0.33229231730168646,1.0,0.0,0.0,0.7483870967741936,9.0
4385,0.0,186.83333333333334,0.0,0.0,0.5263157894736842,0.39759036144578314,0.17647058823529413,0.0,0.0,0.4270833333333333,10.0
4386,0.0,67.25,0.0,0.0,0.35714285714285715,0.39759036144578314,0.16901408450704225,0.0,0.0,0.4083769633507853,10.0
4387,0.0,149.20833333333334,0.0,0.0,0.5263157894736842,0.39759036144578314,0.16901408450704225,1.0,0.0,0.418848167539267,9.0
4388,0.0,238.625,0.0,0.0,0.34285714285714286,0.9634002361275088,0.20689655172413793,0.0,0.0,0.7860262008733624,10.0
4389,0.0,270.3333333333333,1.0,0.0,0.5306122448979592,0.961038961038961,0.21686746987951808,0.0,0.0,0.7860262008733624,10.0
4390,0.0,146.25,1.0,0.0,0.7567567567567568,0.9657615112160567,0.3023255813953488,0.0,0.0,0.8054298642533937,10.0
4391,0.0,10.666666666666666,0.0,0.0,0.5263157894736842,0.3946406820950061,0.24390243902439024,0.0,0.0,0.3958333333333333,10.0
4392,0.0,92.20833333333333,1.0,0.0,0.37142857142857144,0.9704840613931524,0.3023255813953488,0.0,0.0,0.782608695652174,10.0
4393,0.0,87.5,0.0,0.0,0.5306122448979592,0.9704840613931524,0.21686746987951808,0.0,0.0,0.782608695652174,10.0
4394,0.0,218.79166666666666,1.0,0.0,0.5306122448979592,0.24552429667519182,0.16,0.0,0.0,0.391304347826087,10.0
4395,0.0,118.08333333333333,0.0,0.0,0.5306122448979592,0.4350282485875706,1.0,0.0,0.0,0.9271523178807947,8.0
4396,0.0,50.833333333333336,0.0,0.0,0.5217391304347826,0.254416961130742,0.1791044776119403,1.0,1.0,0.5425531914893617,8.0
4397,0.0,249.33333333333334,0.0,0.0,0.5306122448979592,0.2230281051677244,0.16,0.0,1.0,0.36792452830188677,9.0
4398,0.0,139.83333333333334,0.0,0.0,0.5517241379310345,0.2990499793473771,0.17391304347826086,0.0,0.0,0.5106382978723404,10.0
4399,0.0,154.625,0.0,0.0,0.5862068965517241,0.25692916849978004,0.20408163265306123,0.0,0.0,0.38190954773869346,10.0
4400,0.0,41.75,0.0,0.0,0.5306122448979592,0.254416961130742,0.16901408450704225,0.0,0.0,0.5291005291005291,9.0
4401,0.0,90.79166666666667,0.0,0.0,0.5306122448979592,0.254416961130742,0.18181818181818182,0.0,0.0,0.5154639175257731,10.0
4402,0.0,229.25,0.0,0.0,0.5862068965517241,0.254416961130742,0.16216216216216217,0.0,0.0,0.5425531914893617,9.0
4403,0.0,40.583333333333336,0.0,0.0,0.6865671641791045,0.2016090866067203,0.17142857142857143,0.0,1.0,0.39344262295081966,8.0
4404,0.0,65.08333333333333,0.0,0.0,0.5306122448979592,0.411619283065513,1.0,0.0,0.0,0.9271523178807947,8.0
4405,0.0,39.833333333333336,0.0,0.0,0.5306122448979592,0.27454811919882754,0.24390243902439024,0.0,0.0,0.4,10.0
4406,0.0,7.916666666666667,0.0,0.0,0.8,0.2112676056338028,1.0,0.0,1.0,0.8947368421052632,8.0
4407,0.0,36.416666666666664,0.0,0.0,0.7714285714285715,0.27454811919882754,0.18181818181818182,0.0,0.0,0.4,10.0
4408,0.0,87.0,0.0,0.0,0.5306122448979592,0.27379784102060845,0.16901408450704225,1.0,0.0,0.5340314136125655,9.0
4409,0.0,100.25,0.0,0.0,0.5306122448979592,0.27454811919882754,0.17777777777777778,0.0,0.0,0.4020100502512563,10.0
4410,0.0,161.20833333333334,0.0,0.0,0.4489795918367347,0.4694104560622914,1.0,0.0,0.0,0.9536423841059603,9.0
4411,0.0,63.0,0.0,0.0,0.6229508196721312,0.27379784102060845,0.17142857142857143,0.0,0.0,0.5154639175257731,10.0
4412,0.0,161.875,0.0,0.0,0.8,0.3954291788466649,1.0,0.0,0.0,0.9271523178807947,8.0
4413,0.0,36.0,0.0,0.0,0.8,0.46545454545454545,1.0,0.0,1.0,0.7125,8.0
4414,0.0,102.41666666666667,0.0,0.0,0.25,0.2955665024630542,1.0,1.0,0.0,0.7080745341614907,8.0
4415,0.0,51.375,0.0,0.0,0.7605633802816901,0.27379784102060845,0.16901408450704225,0.0,0.0,0.5212765957446809,10.0
4416,0.0,197.79166666666666,0.0,0.0,0.835820895522388,0.23591363875724064,0.10810810810810811,0.0,0.0,0.6951219512195121,10.0
4417,0.0,92.54166666666667,0.0,0.0,0.5306122448979592,0.27379784102060845,1.0,0.0,0.0,0.5319148936170213,9.0
4418,0.0,108.83333333333333,0.0,0.0,0.5306122448979592,0.27379784102060845,0.1643835616438356,0.0,0.0,0.5425531914893617,10.0
4419,0.0,46.208333333333336,0.0,0.0,0.6885245901639344,0.2703232125367287,0.125,0.0,0.0,0.42391304347826086,9.0
4420,0.0,8.458333333333334,0.0,0.0,0.6835443037974683,0.27379784102060845,0.1643835616438356,0.0,1.0,0.5303867403314917,9.0
4421,0.0,68.04166666666667,1.0,0.0,0.6551724137931034,0.3229166666666667,0.14634146341463414,0.0,1.0,0.3977272727272727,9.0
4422,0.0,236.16666666666666,1.0,0.0,0.5306122448979592,0.9714964370546318,0.21428571428571427,0.0,0.0,0.8262910798122066,10.0
4423,0.0,150.33333333333334,1.0,0.0,0.6422018348623854,0.9738717339667459,0.16666666666666666,0.0,0.0,0.8,10.0
4424,0.0,11.708333333333334,1.0,0.0,0.5862068965517241,0.9588719153936546,0.2702702702702703,0.0,0.0,0.8053097345132744,10.0
4425,0.0,136.75,0.0,0.0,0.5306122448979592,0.27873563218390807,1.0,0.0,0.0,0.48044692737430167,9.0
4426,0.0,196.625,1.0,0.0,0.8571428571428571,0.3522633744855967,1.0,0.0,0.0,0.4157303370786517,9.0
4427,0.0,52.333333333333336,0.0,0.0,0.25,0.3897058823529412,1.0,0.0,0.0,0.4067796610169492,9.0
4428,0.0,36.541666666666664,1.0,0.0,0.5306122448979592,0.9762470308788599,0.17142857142857143,0.0,0.0,0.8372093023255814,10.0
4429,0.0,177.54166666666666,1.0,0.0,0.5306122448979592,0.9590643274853801,0.17142857142857143,0.0,0.0,0.8,10.0
4430,0.0,67.83333333333333,1.0,0.0,0.05405405405405406,0.9976359338061466,0.0,0.0,0.0,0.8310502283105022,10.0
4431,0.0,136.29166666666666,0.0,0.0,0.7714285714285715,0.2703232125367287,1.0,0.0,0.0,0.40217391304347827,9.0
4432,0.0,158.16666666666666,1.0,0.0,0.5306122448979592,0.954171562867215,0.20408163265306123,0.0,0.0,0.7876106194690266,10.0
4433,0.0,103.16666666666667,0.0,0.0,0.5306122448979592,0.9565217391304348,0.20408163265306123,0.0,0.0,0.7699115044247787,10.0
4434,0.0,18.916666666666668,1.0,0.0,0.8571428571428571,0.33450456781447646,1.0,0.0,0.0,0.4044943820224719,9.0
4435,0.0,106.16666666666667,1.0,0.0,0.32653061224489793,0.9714964370546318,0.18181818181818182,1.0,1.0,0.8310502283105022,8.0
4436,0.0,13.708333333333334,1.0,0.0,0.5306122448979592,0.30303030303030304,1.0,0.0,1.0,0.4044943820224719,8.0
4437,0.0,129.08333333333334,1.0,0.0,0.5818181818181818,0.44863336475023563,1.0,1.0,1.0,0.5549132947976878,7.0
4438,0.0,52.583333333333336,1.0,0.0,0.5306122448979592,0.31721470019342357,1.0,0.0,0.0,0.3954802259887006,9.0
4439,0.0,106.45833333333333,0.0,0.0,0.5306122448979592,0.9714964370546318,0.16901408450704225,0.0,0.0,0.8,10.0
4440,0.0,7.541666666666667,1.0,0.0,0.5517241379310345,0.9809976247030879,0.17391304347826086,0.0,0.0,0.8169014084507042,10.0
4441,0.0,131.16666666666666,0.0,0.0,1.0,0.9738717339667459,0.16666666666666666,0.0,0.0,0.8075117370892019,9.0
4442,0.0,12.041666666666666,1.0,0.0,0.5862068965517241,0.963572267920094,0.18181818181818182,0.0,0.0,0.8035714285714286,10.0
4443,0.0,50.416666666666664,1.0,0.0,0.8571428571428571,0.3290566037735849,1.0,0.0,1.0,0.42045454545454547,8.0
4444,0.0,76.45833333333333,1.0,0.0,0.5862068965517241,0.9762470308788599,0.16901408450704225,0.0,0.0,0.8075117370892019,10.0
4445,0.0,110.875,1.0,0.0,0.10810810810810811,0.2782258064516129,1.0,0.0,0.0,0.5111111111111111,9.0
4446,0.0,106.08333333333333,0.0,0.0,0.5306122448979592,0.36537237428389563,1.0,0.0,1.0,0.4692737430167598,7.0
4447,0.0,175.5,0.0,0.0,0.5306122448979592,0.7751646284101599,1.0,0.0,0.0,0.8732394366197183,9.0
4448,0.0,24.041666666666668,1.0,0.0,0.4864864864864865,0.3553299492385787,0.20408163265306123,0.0,0.0,0.38144329896907214,10.0
4449,0.0,226.375,1.0,0.0,0.5,0.3548181238034461,0.18181818181818182,0.0,0.0,0.39361702127659576,10.0
4450,0.0,9.0,1.0,0.0,0.5306122448979592,0.3553299492385787,0.20408163265306123,1.0,1.0,0.38974358974358975,8.0
4451,0.0,155.45833333333334,0.0,0.0,0.65,0.3560944479897894,0.18181818181818182,0.0,1.0,0.41530054644808745,9.0
4452,0.0,175.20833333333334,1.0,0.0,0.9285714285714286,0.3553299492385787,0.20408163265306123,0.0,0.0,0.38144329896907214,10.0
4453,0.0,35.0,1.0,0.0,0.5306122448979592,0.37695078031212487,1.0,1.0,1.0,0.7397260273972602,7.0
4454,0.0,162.375,1.0,0.0,0.29545454545454547,0.3548181238034461,0.16901408450704225,0.0,0.0,0.42391304347826086,10.0
4455,0.0,5.375,0.0,0.0,0.5,0.46077825818406426,1.0,0.0,0.0,0.96,9.0
4456,0.0,29.541666666666668,1.0,0.0,0.5306122448979592,0.3737441393168118,1.0,0.0,1.0,0.9171974522292994,8.0
4457,0.0,92.0,1.0,0.0,0.0,0.10294117647058823,1.0,0.0,1.0,0.7417218543046358,8.0
4458,0.0,152.66666666666666,1.0,0.0,0.5306122448979592,0.4352773826458037,1.0,0.0,0.0,0.7051282051282052,9.0
4459,0.0,34.125,1.0,0.0,0.3058823529411765,0.3553299492385787,0.18181818181818182,1.0,1.0,0.3711340206185567,8.0
4460,0.0,5.125,0.0,0.0,0.5306122448979592,0.4114942528735632,1.0,0.0,1.0,0.7210884353741497,8.0
4461,0.0,32.833333333333336,1.0,0.0,0.9285714285714286,0.3548181238034461,0.16901408450704225,0.0,0.0,0.40217391304347827,10.0
4462,0.0,16.083333333333332,0.0,0.0,0.65,0.3312155866158407,0.1875,1.0,0.0,0.39344262295081966,9.0
4463,0.0,56.375,0.0,0.0,0.4727272727272727,0.2818920210224558,0.18181818181818182,0.0,0.0,0.38974358974358975,10.0
4464,0.0,1.1666666666666665,0.0,0.0,0.4482758620689655,0.27543186180422263,0.16901408450704225,0.0,0.0,0.41304347826086957,10.0
4465,0.0,105.75,0.0,0.0,1.0,0.22671266633809758,1.0,0.0,0.0,0.7714285714285715,8.0
4466,0.0,73.75,0.0,0.0,0.3880597014925373,0.2777777777777778,0.16666666666666666,1.0,1.0,0.5139664804469274,8.0
4467,0.0,34.791666666666664,0.0,0.0,0.4482758620689655,0.2744721689059501,0.1643835616438356,0.0,1.0,0.42045454545454547,9.0
4468,0.0,203.79166666666666,0.0,0.0,0.5306122448979592,0.2763915547024952,0.17647058823529413,0.0,0.0,0.3956043956043956,9.0
4469,0.0,28.125,0.0,0.0,0.7027027027027027,0.2744721689059501,0.16901408450704225,0.0,0.0,0.41304347826086957,10.0
4470,0.0,64.25,0.0,0.0,1.0,0.30637569533590076,1.0,0.0,1.0,0.7397260273972602,7.0
4471,0.0,26.166666666666668,0.0,0.0,0.7027027027027027,0.2744721689059501,0.17647058823529413,0.0,0.0,0.41304347826086957,10.0
4472,0.0,98.625,0.0,0.0,0.7027027027027027,0.2818920210224558,0.18181818181818182,0.0,0.0,0.4,10.0
4473,0.0,147.25,0.0,0.0,1.0,0.27339539441450267,1.0,0.0,0.0,0.7397260273972602,8.0
4474,0.0,39.291666666666664,0.0,0.0,0.7027027027027027,0.2818920210224558,0.2702702702702703,0.0,0.0,0.3917525773195876,10.0
4475,0.0,136.83333333333334,0.0,0.0,0.7027027027027027,0.2733363108530594,0.24390243902439024,0.0,0.0,0.38974358974358975,10.0
4476,0.0,102.25,1.0,0.0,1.0,0.9904534606205251,0.9152542372881356,0.0,0.0,0.958904109589041,9.0
4477,0.0,107.29166666666667,0.0,0.0,0.5306122448979592,0.336109008327025,0.16901408450704225,0.0,0.0,0.5414364640883977,10.0
4478,0.0,237.20833333333334,1.0,0.0,0.4375,0.8187250996015937,0.3170731707317073,0.0,0.0,0.777292576419214,10.0
4479,0.0,172.125,0.0,0.0,0.0,0.24646464646464647,0.16901408450704225,0.0,0.0,0.5133689839572193,10.0
4480,0.0,144.45833333333334,1.0,0.0,0.65,0.9928400954653938,0.954954954954955,0.0,0.0,0.9315068493150684,10.0
4481,0.0,8.25,1.0,0.0,0.48,0.82025819265144,0.2765957446808511,0.0,0.0,0.8311688311688312,10.0
4482,0.0,186.0,0.0,0.0,1.0,0.9904534606205251,0.16901408450704225,1.0,0.0,0.91324200913242,8.0
4483,1.0,31.333333333333332,1.0,0.0,0.29545454545454547,1.0,0.7256637168141593,0.0,0.0,0.9818181818181818,8.0
4484,1.0,86.54166666666667,1.0,0.0,0.4482758620689655,0.9976133651551312,0.9655172413793104,1.0,0.0,0.9636363636363636,8.0
4485,0.0,74.58333333333333,1.0,0.0,0.9285714285714286,0.47560975609756095,0.16901408450704225,0.0,0.0,0.3763440860215054,10.0
4486,0.0,45.583333333333336,1.0,0.0,0.5306122448979592,0.9728453364817001,0.48936170212765956,0.0,0.0,0.8138528138528138,10.0
4487,1.0,92.66666666666667,1.0,0.0,0.7567567567567568,0.9928400954653938,0.954954954954955,1.0,0.0,0.9454545454545454,8.0
4488,1.0,150.66666666666666,1.0,0.0,1.0,0.9904534606205251,0.6666666666666666,0.0,0.0,0.9454545454545454,8.0
4489,0.0,38.291666666666664,1.0,0.0,0.4482758620689655,0.9738717339667459,0.21686746987951808,0.0,0.0,0.8411214953271028,10.0
4490,0.0,132.95833333333334,0.0,0.0,0.746268656716418,0.6520376175548589,0.12987012987012986,0.0,1.0,0.8301886792452831,8.0
4491,0.0,79.66666666666667,0.0,0.0,0.5306122448979592,0.392578125,0.17647058823529413,0.0,0.0,0.5414364640883977,10.0
4492,0.0,218.5,0.0,0.0,0.8285714285714286,0.9904534606205251,0.6491228070175439,0.0,0.0,0.9400921658986175,9.0
4493,0.0,207.16666666666666,1.0,0.0,0.6206896551724138,0.9928400954653938,0.7256637168141593,0.0,0.0,0.9174311926605505,10.0
4494,0.0,191.58333333333334,1.0,0.0,0.5306122448979592,0.3695501730103806,0.17647058823529413,1.0,0.0,0.391304347826087,9.0
4495,1.0,134.29166666666666,0.0,0.0,0.5306122448979592,0.8402010050251256,0.7433628318584071,0.0,0.0,0.9541284403669725,9.0
4496,0.0,14.541666666666666,0.0,0.0,0.5306122448979592,0.9728453364817001,0.21686746987951808,0.0,0.0,0.8347826086956521,10.0
4497,0.0,25.041666666666668,0.0,0.0,0.5306122448979592,0.44533333333333336,0.17647058823529413,0.0,0.0,0.5824175824175825,10.0
4498,0.0,53.25,0.0,0.0,0.5306122448979592,0.43544857768052514,0.17647058823529413,1.0,0.0,0.56353591160221,9.0
4499,0.0,23.541666666666668,0.0,0.0,0.7428571428571429,0.2143845089903181,0.17647058823529413,1.0,1.0,0.5086705202312138,8.0
4500,0.0,101.70833333333333,0.0,0.0,0.25,0.3717357910906298,0.17647058823529413,0.0,0.0,0.4083769633507853,10.0
4501,0.0,19.708333333333332,1.0,0.0,0.5862068965517241,0.9704840613931524,0.21686746987951808,0.0,1.0,0.8173913043478261,9.0
4502,0.0,60.75,0.0,0.0,0.9285714285714286,0.1955528480048736,0.06451612903225806,0.0,1.0,0.4090909090909091,9.0
4503,0.0,175.58333333333334,0.0,0.0,0.5294117647058824,0.4036144578313253,0.06451612903225806,0.0,0.0,0.3977272727272727,10.0
4504,0.0,236.83333333333334,1.0,0.0,0.0,0.38386648122392214,0.06451612903225806,0.0,0.0,0.3977272727272727,10.0
4505,0.0,261.25,1.0,0.0,0.4482758620689655,0.9691211401425178,0.23853211009174313,0.0,0.0,0.8390243902439024,10.0
4506,0.0,211.625,1.0,0.0,1.0,0.8903061224489796,0.2558139534883721,1.0,0.0,0.8200836820083682,8.0
4507,0.0,54.791666666666664,1.0,0.0,0.5306122448979592,0.9738717339667459,0.28846153846153844,1.0,0.0,0.8317757009345794,9.0
4508,0.0,159.20833333333334,0.0,0.0,0.9285714285714286,0.4948453608247423,0.06451612903225806,0.0,0.0,0.5317919075144508,10.0
4509,0.0,25.083333333333332,1.0,0.0,0.48,0.9565217391304348,0.21176470588235294,0.0,0.0,0.8053097345132744,10.0
4510,0.0,64.70833333333333,1.0,0.0,1.0,0.9565217391304348,0.23529411764705882,0.0,0.0,0.7876106194690266,9.0
4511,0.0,123.75,0.0,0.0,0.5306122448979592,0.32610043397396155,0.06451612903225806,1.0,0.0,0.4180790960451977,9.0
4512,0.0,29.916666666666668,1.0,0.0,0.5306122448979592,0.9738717339667459,0.2962962962962963,0.0,0.0,0.8262910798122066,10.0
4513,0.0,18.75,1.0,0.0,0.4482758620689655,0.9762470308788599,0.23853211009174313,0.0,0.0,0.8695652173913043,10.0
4514,0.0,20.375,1.0,0.0,1.0,0.9762470308788599,0.2616822429906542,0.0,0.0,0.8598130841121495,9.0
4515,0.0,23.291666666666668,1.0,0.0,0.7857142857142857,0.31397574984045945,0.06451612903225806,1.0,0.0,0.3728813559322034,9.0
4516,0.0,68.45833333333333,1.0,0.0,0.5306122448979592,0.4416243654822335,0.06451612903225806,1.0,0.0,0.5111111111111111,9.0
4517,0.0,18.0,1.0,0.0,1.0,0.9588719153936546,0.3170731707317073,0.0,0.0,0.7857142857142857,9.0
4518,0.0,4.75,1.0,0.0,1.0,0.9762470308788599,0.23853211009174313,1.0,0.0,0.8544600938967136,8.0
4519,0.0,9.166666666666666,1.0,0.0,0.4482758620689655,0.9952718676122931,0.16216216216216217,1.0,0.0,0.937799043062201,9.0
4520,0.0,115.41666666666667,0.0,0.0,0.9285714285714286,0.2916666666666667,0.06451612903225806,0.0,0.0,0.42045454545454547,10.0
4521,0.0,116.33333333333333,1.0,0.0,1.0,0.9929078014184397,0.26506024096385544,0.0,0.0,0.9473684210526315,9.0
4522,0.0,84.625,1.0,0.0,0.2765957446808511,0.9762470308788599,0.2912621359223301,0.0,0.0,0.8207547169811321,10.0
