,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
83,1.0,1.0,0.375,1.0,0.0,1.0,1.0,0.25,5.583333333333333,1.0,0.0,0.8421052631578947,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,0.975609756097561,1.0,11.0
84,1.0,1.0,0.3,1.0,1.0,1.0,1.0,0.25,10.958333333333334,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
86,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.5,16.916666666666668,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.916666666666667,1.0,1.0,0.8421052631578947,1.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
88,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.0,9.708333333333334,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9566765578635015,0.375,1.0,0.5882352941176471,0.0,1.0,1.0,1.0,1.0,9.0
89,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,11.041666666666666,1.0,1.0,0.8421052631578947,1.0,0.0,0.35,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.790665751544269,0.35,1.0,1.0,1.0,1.0,0.0,0.9634146341463414,1.0,13.0
90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,6.958333333333333,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7058823529411765,0.0,1.0,1.0,1.0,1.0,5.0
91,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.5,9.458333333333334,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
92,1.0,1.0,0.275,1.0,0.0,1.0,1.0,0.25,24.458333333333332,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975609756097561,1.0,8.0
93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
94,1.0,1.0,0.275,1.0,1.0,1.0,1.0,0.5,1.4166666666666667,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,1.0,1.0,6.0
95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,7.958333333333333,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,9.041666666666666,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
97,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.2222222222222222,13.666666666666666,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8599250936329588,0.325,1.0,0.5882352941176471,0.0,1.0,1.0,1.0,1.0,8.0
98,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.6,4.333333333333333,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,0.975609756097561,1.0,10.0
99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,10.041666666666666,1.0,1.0,0.8421052631578947,0.0,0.0,0.275,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12903225806451613,1.0,1.0,0.9947159841479525,0.35,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0
100,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.4,9.625,1.0,1.0,0.7894736842105263,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
101,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.4,11.625,1.0,1.0,0.8421052631578947,1.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,0.0,0.9807692307692307,1.0,10.0
102,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.0,26.833333333333332,1.0,1.0,0.7894736842105263,1.0,0.0,0.425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,0.9903846153846154,1.0,10.0
103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.3333333333333333,9.125,1.0,1.0,0.7368421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,1.0,1.0,6.0
106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,8.041666666666666,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,0.6666666666666666,0.0,0.9072164948453608,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952718676122931,0.3,1.0,1.0,1.0,1.0,1.0,0.9519230769230769,1.0,10.0
107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,9.875,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,25.0,1.0,1.0,0.7368421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9760765550239234,1.0,4.0
109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
111,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.25,9.458333333333334,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,0.9569377990430622,1.0,9.0
112,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.25,10.5,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,0.9807692307692307,1.0,7.0
113,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.25,14.416666666666666,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,0.9856459330143541,1.0,7.0
114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,7.125,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523809,1.0,4.0
115,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,1.0,1.0,6.0
116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,12.0,1.0,1.0,0.7368421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,21.958333333333332,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976359338061466,0.375,1.0,1.0,1.0,1.0,0.0,0.9523809523809523,1.0,9.0
118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,6.958333333333333,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,4.0
120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,32.208333333333336,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952718676122931,0.35,1.0,1.0,1.0,1.0,1.0,0.937799043062201,1.0,8.0
121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
123,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.5,4.25,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,1.0,1.0,6.0
124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,5.041666666666667,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9760765550239234,1.0,4.0
125,1.0,1.0,0.325,1.0,1.0,1.0,1.0,0.25,11.541666666666666,1.0,0.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,1.0,1.0,7.0
126,1.0,1.0,0.325,1.0,0.0,1.0,1.0,0.2222222222222222,26.166666666666668,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976359338061466,0.35,1.0,0.5882352941176471,0.0,1.0,1.0,0.9523809523809523,1.0,12.0
127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,6.833333333333333,1.0,1.0,0.7368421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,1.0,4.0
130,1.0,1.0,0.35,1.0,1.0,1.0,1.0,0.2,11.333333333333334,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
131,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.6,18.666666666666668,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952718676122931,0.325,1.0,0.5882352941176471,0.0,1.0,1.0,0.9569377990430622,1.0,11.0
132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
133,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.4,7.333333333333333,1.0,1.0,0.8421052631578947,1.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,0.9760765550239234,1.0,9.0
134,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.2,20.625,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.0,1.0,1.0,1.0,1.0,6.0
135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,12.416666666666666,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7247160627366144,0.375,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0
137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25.416666666666668,1.0,1.0,0.8421052631578947,0.0,0.0,0.325,0.6666666666666666,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.1016949152542373,1.0,1.0,0.9970588235294118,0.35,1.0,0.0,1.0,1.0,1.0,0.9722222222222222,1.0,13.0
138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,12.625,1.0,1.0,0.7894736842105263,0.0,0.0,0.325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1016949152542373,1.0,1.0,0.9941176470588236,0.375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0
141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3.5833333333333335,1.0,1.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926470588235294,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.583333333333334,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985294117647059,0.275,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,8.0
143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,11.041666666666666,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8698517298187809,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,12.75,1.0,1.0,0.7368421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,13.416666666666666,1.0,1.0,0.8947368421052632,0.0,0.0,0.325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1016949152542373,1.0,1.0,0.9934518241347053,0.325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0
146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,15.208333333333334,1.0,0.0,0.7368421052631579,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.983177570093458,0.325,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,9.0
148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,4.916666666666667,1.0,1.0,0.8947368421052632,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915809167446211,0.325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
149,1.0,1.0,0.275,1.0,1.0,1.0,1.0,0.25,4.916666666666667,1.0,1.0,0.8421052631578947,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
150,1.0,1.0,0.275,1.0,1.0,1.0,1.0,0.25,9.125,1.0,1.0,0.8421052631578947,0.0,0.0,0.325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1016949152542373,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0
151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,9.041666666666666,1.0,1.0,0.7368421052631579,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,6.0
152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,18.375,1.0,1.0,0.8421052631578947,0.0,0.0,0.325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1016949152542373,1.0,1.0,0.9906367041198502,0.35,1.0,0.0,1.0,1.0,0.0,1.0,1.0,11.0
153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,45.583333333333336,1.0,1.0,0.7894736842105263,0.0,0.0,0.325,0.6666666666666666,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.1016949152542373,1.0,1.0,0.9766136576239476,0.35,1.0,0.0,1.0,1.0,1.0,0.9722222222222222,1.0,13.0
155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,31.0,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925233644859813,0.35,1.0,0.25,0.0,1.0,1.0,0.9722222222222222,1.0,10.0
160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,6.875,1.0,1.0,0.8421052631578947,0.0,0.0,0.325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1016949152542373,1.0,1.0,0.9925233644859813,0.275,1.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0
163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,13.666666666666666,1.0,1.0,0.7894736842105263,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0
164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,43.25,1.0,1.0,0.8421052631578947,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822926374650512,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
